Country_Code,Invader_Species,Role,Email
usbekistan,d&d_yuan-ti,attack_role,hercules@avengers.com
usbekistan,d&d_yuan-ti,defense_role,hercules@avengers.com
usbekistan,d&d_yuan-ti,healing_role,abyss@avengers.com
venezuela,aliens,attack_role,spider.man@avengers.com
venezuela,predators,attack_role,spider.man@avengers.com
venezuela,d&d_beholder,attack_role,spider.man@avengers.com
venezuela,d&d_beholder,defense_role,spider.man@avengers.com
venezuela,d&d_beholder,healing_role,agent.venom@avengers.com
venezuela,d&d_devil,attack_role,spider.man@avengers.com
venezuela,d&d_devil,defense_role,spider.man@avengers.com
venezuela,d&d_devil,healing_role,batman@dc-world.com
venezuela,d&d_lich,attack_role,spider.man@avengers.com
venezuela,d&d_lich,defense_role,spider.man@avengers.com
venezuela,d&d_lich,healing_role,hulk@avengers.com
venezuela,d&d_mind_flayer,attack_role,spider.man@avengers.com
venezuela,d&d_mind_flayer,defense_role,spider.man@avengers.com
venezuela,d&d_mind_flayer,healing_role,havok@avengers.com
venezuela,d&d_vampire,attack_role,spider.man@avengers.com
venezuela,d&d_vampire,defense_role,spider.man@avengers.com
venezuela,d&d_vampire,healing_role,sunspot@avengers.com
venezuela,d&d_red_dragon,attack_role,spider.man@avengers.com
venezuela,d&d_red_dragon,defense_role,spider.man@avengers.com
venezuela,d&d_red_dragon,healing_role,smasher@avengers.com
venezuela,d&d_hill_giant,attack_role,spider.man@avengers.com
venezuela,d&d_hill_giant,defense_role,spider.man@avengers.com
venezuela,d&d_hill_giant,healing_role,hawkeye@avengers.com
venezuela,d&d_treant,attack_role,spider.man@avengers.com
venezuela,d&d_treant,defense_role,spider.man@avengers.com
venezuela,d&d_treant,healing_role,hawkeye@avengers.com
venezuela,d&d_werewolf,attack_role,spider.man@avengers.com
venezuela,d&d_werewolf,defense_role,spider.man@avengers.com
venezuela,d&d_werewolf,healing_role,rogue@avengers.com
venezuela,d&d_yuan-ti,attack_role,spider.man@avengers.com
venezuela,d&d_yuan-ti,defense_role,spider.man@avengers.com
venezuela,d&d_yuan-ti,healing_role,abyss@avengers.com
vietnam,aliens,attack_role,iron.man@avengers.com
vietnam,predators,attack_role,thor@avengers.com
vietnam,d&d_beholder,attack_role,hercules@avengers.com
vietnam,d&d_beholder,defense_role,hercules@avengers.com
vietnam,d&d_beholder,healing_role,agent.venom@avengers.com
vietnam,d&d_devil,attack_role,ant.man@avengers.com
vietnam,d&d_devil,defense_role,ant.man@avengers.com
vietnam,d&d_devil,healing_role,batman@dc-world.com
vietnam,d&d_lich,attack_role,hulk@avengers.com
vietnam,d&d_lich,defense_role,hulk@avengers.com
vietnam,d&d_lich,healing_role,hulk@avengers.com
vietnam,d&d_mind_flayer,attack_role,hercules@avengers.com
vietnam,d&d_mind_flayer,defense_role,hercules@avengers.com
vietnam,d&d_mind_flayer,healing_role,havok@avengers.com
vietnam,d&d_vampire,attack_role,hercules@avengers.com
vietnam,d&d_vampire,defense_role,hercules@avengers.com
vietnam,d&d_vampire,healing_role,sunspot@avengers.com
vietnam,d&d_red_dragon,attack_role,hercules@avengers.com
vietnam,d&d_red_dragon,defense_role,hercules@avengers.com
vietnam,d&d_red_dragon,healing_role,smasher@avengers.com
vietnam,d&d_hill_giant,attack_role,hawkeye@avengers.com
vietnam,d&d_hill_giant,defense_role,hawkeye@avengers.com
vietnam,d&d_hill_giant,healing_role,hawkeye@avengers.com
vietnam,d&d_treant,attack_role,hawkeye@avengers.com
vietnam,d&d_treant,defense_role,hawkeye@avengers.com
vietnam,d&d_treant,healing_role,hawkeye@avengers.com
vietnam,d&d_werewolf,attack_role,hercules@avengers.com
vietnam,d&d_werewolf,defense_role,hercules@avengers.com
vietnam,d&d_werewolf,healing_role,rogue@avengers.com
vietnam,d&d_yuan-ti,attack_role,hercules@avengers.com
vietnam,d&d_yuan-ti,defense_role,hercules@avengers.com
vietnam,d&d_yuan-ti,healing_role,abyss@avengers.com
yemen,aliens,attack_role,valkyrie@avengers.com
yemen,predators,attack_role,valkyrie@avengers.com
yemen,d&d_beholder,attack_role,valkyrie@avengers.com
yemen,d&d_beholder,defense_role,valkyrie@avengers.com
yemen,d&d_beholder,healing_role,agent.venom@avengers.com
yemen,d&d_devil,attack_role,valkyrie@avengers.com
yemen,d&d_devil,defense_role,valkyrie@avengers.com
yemen,d&d_devil,healing_role,batman@dc-world.com
yemen,d&d_lich,attack_role,valkyrie@avengers.com
yemen,d&d_lich,defense_role,valkyrie@avengers.com
yemen,d&d_lich,healing_role,hulk@avengers.com
yemen,d&d_mind_flayer,attack_role,valkyrie@avengers.com
yemen,d&d_mind_flayer,defense_role,valkyrie@avengers.com
yemen,d&d_mind_flayer,healing_role,havok@avengers.com
yemen,d&d_vampire,attack_role,valkyrie@avengers.com
yemen,d&d_vampire,defense_role,valkyrie@avengers.com
yemen,d&d_vampire,healing_role,sunspot@avengers.com
yemen,d&d_red_dragon,attack_role,valkyrie@avengers.com
yemen,d&d_red_dragon,defense_role,valkyrie@avengers.com
yemen,d&d_red_dragon,healing_role,smasher@avengers.com
yemen,d&d_hill_giant,attack_role,valkyrie@avengers.com
yemen,d&d_hill_giant,defense_role,valkyrie@avengers.com
yemen,d&d_hill_giant,healing_role,hawkeye@avengers.com
yemen,d&d_treant,attack_role,valkyrie@avengers.com
yemen,d&d_treant,defense_role,valkyrie@avengers.com
yemen,d&d_treant,healing_role,hawkeye@avengers.com
yemen,d&d_werewolf,attack_role,valkyrie@avengers.com
yemen,d&d_werewolf,defense_role,valkyrie@avengers.com
yemen,d&d_werewolf,healing_role,rogue@avengers.com
yemen,d&d_yuan-ti,attack_role,valkyrie@avengers.com
yemen,d&d_yuan-ti,defense_role,valkyrie@avengers.com
yemen,d&d_yuan-ti,healing_role,abyss@avengers.com
zambia,aliens,attack_role,iron.man@avengers.com
zambia,predators,attack_role,thor@avengers.com
zambia,d&d_beholder,attack_role,hercules@avengers.com
zambia,d&d_beholder,defense_role,hercules@avengers.com
zambia,d&d_beholder,healing_role,agent.venom@avengers.com
zambia,d&d_devil,attack_role,ant.man@avengers.com
zambia,d&d_devil,defense_role,ant.man@avengers.com
zambia,d&d_devil,healing_role,batman@dc-world.com
zambia,d&d_lich,attack_role,hulk@avengers.com
zambia,d&d_lich,defense_role,hulk@avengers.com
zambia,d&d_lich,healing_role,hulk@avengers.com
zambia,d&d_mind_flayer,attack_role,hercules@avengers.com
zambia,d&d_mind_flayer,defense_role,hercules@avengers.com
zambia,d&d_mind_flayer,healing_role,havok@avengers.com
zambia,d&d_vampire,attack_role,hercules@avengers.com
zambia,d&d_vampire,defense_role,hercules@avengers.com
zambia,d&d_vampire,healing_role,sunspot@avengers.com
zambia,d&d_red_dragon,attack_role,hercules@avengers.com
zambia,d&d_red_dragon,defense_role,hercules@avengers.com
zambia,d&d_red_dragon,healing_role,smasher@avengers.com
zambia,d&d_hill_giant,attack_role,hawkeye@avengers.com
zambia,d&d_hill_giant,defense_role,hawkeye@avengers.com
zambia,d&d_hill_giant,healing_role,hawkeye@avengers.com
zambia,d&d_treant,attack_role,hawkeye@avengers.com
zambia,d&d_treant,defense_role,hawkeye@avengers.com
zambia,d&d_treant,healing_role,hawkeye@avengers.com
zambia,d&d_werewolf,attack_role,hercules@avengers.com
zambia,d&d_werewolf,defense_role,hercules@avengers.com
zambia,d&d_werewolf,healing_role,rogue@avengers.com
zambia,d&d_yuan-ti,attack_role,hercules@avengers.com
zambia,d&d_yuan-ti,defense_role,hercules@avengers.com
zambia,d&d_yuan-ti,healing_role,abyss@avengers.com
zimbabwe,aliens,attack_role,iron.man@avengers.com
zimbabwe,predators,attack_role,thor@avengers.com
zimbabwe,d&d_beholder,attack_role,hercules@avengers.com
zimbabwe,d&d_beholder,defense_role,hercules@avengers.com
zimbabwe,d&d_beholder,healing_role,agent.venom@avengers.com
zimbabwe,d&d_devil,attack_role,ant.man@avengers.com
zimbabwe,d&d_devil,defense_role,ant.man@avengers.com
zimbabwe,d&d_devil,healing_role,batman@dc-world.com
zimbabwe,d&d_lich,attack_role,hulk@avengers.com
zimbabwe,d&d_lich,defense_role,hulk@avengers.com
zimbabwe,d&d_lich,healing_role,hulk@avengers.com
zimbabwe,d&d_mind_flayer,attack_role,hercules@avengers.com
zimbabwe,d&d_mind_flayer,defense_role,hercules@avengers.com
zimbabwe,d&d_mind_flayer,healing_role,havok@avengers.com
zimbabwe,d&d_vampire,attack_role,hercules@avengers.com
zimbabwe,d&d_vampire,defense_role,hercules@avengers.com
zimbabwe,d&d_vampire,healing_role,sunspot@avengers.com
zimbabwe,d&d_red_dragon,attack_role,hercules@avengers.com
zimbabwe,d&d_red_dragon,defense_role,hercules@avengers.com
zimbabwe,d&d_red_dragon,healing_role,smasher@avengers.com
zimbabwe,d&d_hill_giant,attack_role,hawkeye@avengers.com
zimbabwe,d&d_hill_giant,defense_role,hawkeye@avengers.com
zimbabwe,d&d_hill_giant,healing_role,hawkeye@avengers.com
zimbabwe,d&d_treant,attack_role,hawkeye@avengers.com
zimbabwe,d&d_treant,defense_role,hawkeye@avengers.com
zimbabwe,d&d_treant,healing_role,hawkeye@avengers.com
zimbabwe,d&d_werewolf,attack_role,hercules@avengers.com
zimbabwe,d&d_werewolf,defense_role,hercules@avengers.com
zimbabwe,d&d_werewolf,healing_role,rogue@avengers.com
zimbabwe,d&d_yuan-ti,attack_role,hercules@avengers.com
zimbabwe,d&d_yuan-ti,defense_role,hercules@avengers.com
zimbabwe,d&d_yuan-ti,healing_role,abyss@avengers.com
armenia,aliens,attack_role,iron.man@avengers.com
armenia,predators,attack_role,thor@avengers.com
armenia,d&d_beholder,attack_role,hercules@avengers.com
armenia,d&d_beholder,defense_role,hercules@avengers.com
armenia,d&d_beholder,healing_role,agent.venom@avengers.com
armenia,d&d_devil,attack_role,ant.man@avengers.com
armenia,d&d_devil,defense_role,ant.man@avengers.com
armenia,d&d_devil,healing_role,batman@dc-world.com
armenia,d&d_lich,attack_role,hulk@avengers.com
armenia,d&d_lich,defense_role,hulk@avengers.com
armenia,d&d_lich,healing_role,hulk@avengers.com
armenia,d&d_mind_flayer,attack_role,hercules@avengers.com
armenia,d&d_mind_flayer,defense_role,hercules@avengers.com
armenia,d&d_mind_flayer,healing_role,havok@avengers.com
armenia,d&d_vampire,attack_role,hercules@avengers.com
armenia,d&d_vampire,defense_role,hercules@avengers.com
armenia,d&d_vampire,healing_role,sunspot@avengers.com
armenia,d&d_red_dragon,attack_role,hercules@avengers.com
armenia,d&d_red_dragon,defense_role,hercules@avengers.com
armenia,d&d_red_dragon,healing_role,smasher@avengers.com
armenia,d&d_hill_giant,attack_role,hawkeye@avengers.com
armenia,d&d_hill_giant,defense_role,hawkeye@avengers.com
armenia,d&d_hill_giant,healing_role,hawkeye@avengers.com
armenia,d&d_treant,attack_role,hawkeye@avengers.com
armenia,d&d_treant,defense_role,hawkeye@avengers.com
armenia,d&d_treant,healing_role,hawkeye@avengers.com
armenia,d&d_werewolf,attack_role,hercules@avengers.com
armenia,d&d_werewolf,defense_role,hercules@avengers.com
armenia,d&d_werewolf,healing_role,rogue@avengers.com
armenia,d&d_yuan-ti,attack_role,hercules@avengers.com
armenia,d&d_yuan-ti,defense_role,hercules@avengers.com
armenia,d&d_yuan-ti,healing_role,abyss@avengers.com
antigua_and_barbuda,aliens,attack_role,iron.man@avengers.com
antigua_and_barbuda,predators,attack_role,thor@avengers.com
antigua_and_barbuda,d&d_beholder,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_beholder,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_beholder,healing_role,agent.venom@avengers.com
antigua_and_barbuda,d&d_devil,attack_role,ant.man@avengers.com
antigua_and_barbuda,d&d_devil,defense_role,ant.man@avengers.com
antigua_and_barbuda,d&d_devil,healing_role,batman@dc-world.com
antigua_and_barbuda,d&d_lich,attack_role,hulk@avengers.com
antigua_and_barbuda,d&d_lich,defense_role,hulk@avengers.com
antigua_and_barbuda,d&d_lich,healing_role,hulk@avengers.com
antigua_and_barbuda,d&d_mind_flayer,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_mind_flayer,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_mind_flayer,healing_role,havok@avengers.com
antigua_and_barbuda,d&d_vampire,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_vampire,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_vampire,healing_role,sunspot@avengers.com
antigua_and_barbuda,d&d_red_dragon,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_red_dragon,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_red_dragon,healing_role,smasher@avengers.com
antigua_and_barbuda,d&d_hill_giant,attack_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_hill_giant,defense_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_hill_giant,healing_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_treant,attack_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_treant,defense_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_treant,healing_role,hawkeye@avengers.com
antigua_and_barbuda,d&d_werewolf,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_werewolf,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_werewolf,healing_role,rogue@avengers.com
antigua_and_barbuda,d&d_yuan-ti,attack_role,hercules@avengers.com
antigua_and_barbuda,d&d_yuan-ti,defense_role,hercules@avengers.com
antigua_and_barbuda,d&d_yuan-ti,healing_role,abyss@avengers.com
azerbaijan,aliens,attack_role,iron.man@avengers.com
azerbaijan,predators,attack_role,thor@avengers.com
azerbaijan,d&d_beholder,attack_role,hercules@avengers.com
azerbaijan,d&d_beholder,defense_role,hercules@avengers.com
azerbaijan,d&d_beholder,healing_role,agent.venom@avengers.com
azerbaijan,d&d_devil,attack_role,ant.man@avengers.com
azerbaijan,d&d_devil,defense_role,ant.man@avengers.com
azerbaijan,d&d_devil,healing_role,batman@dc-world.com
azerbaijan,d&d_lich,attack_role,hulk@avengers.com
azerbaijan,d&d_lich,defense_role,hulk@avengers.com
azerbaijan,d&d_lich,healing_role,hulk@avengers.com
azerbaijan,d&d_mind_flayer,attack_role,hercules@avengers.com
azerbaijan,d&d_mind_flayer,defense_role,hercules@avengers.com
azerbaijan,d&d_mind_flayer,healing_role,havok@avengers.com
azerbaijan,d&d_vampire,attack_role,hercules@avengers.com
azerbaijan,d&d_vampire,defense_role,hercules@avengers.com
azerbaijan,d&d_vampire,healing_role,sunspot@avengers.com
azerbaijan,d&d_red_dragon,attack_role,hercules@avengers.com
azerbaijan,d&d_red_dragon,defense_role,hercules@avengers.com
azerbaijan,d&d_red_dragon,healing_role,smasher@avengers.com
azerbaijan,d&d_hill_giant,attack_role,hawkeye@avengers.com
azerbaijan,d&d_hill_giant,defense_role,hawkeye@avengers.com
azerbaijan,d&d_hill_giant,healing_role,hawkeye@avengers.com
azerbaijan,d&d_treant,attack_role,hawkeye@avengers.com
azerbaijan,d&d_treant,defense_role,hawkeye@avengers.com
azerbaijan,d&d_treant,healing_role,hawkeye@avengers.com
azerbaijan,d&d_werewolf,attack_role,hercules@avengers.com
azerbaijan,d&d_werewolf,defense_role,hercules@avengers.com
azerbaijan,d&d_werewolf,healing_role,rogue@avengers.com
azerbaijan,d&d_yuan-ti,attack_role,hercules@avengers.com
azerbaijan,d&d_yuan-ti,defense_role,hercules@avengers.com
azerbaijan,d&d_yuan-ti,healing_role,abyss@avengers.com
burundi,aliens,attack_role,iron.man@avengers.com
burundi,predators,attack_role,thor@avengers.com
burundi,d&d_beholder,attack_role,hercules@avengers.com
burundi,d&d_beholder,defense_role,hercules@avengers.com
burundi,d&d_beholder,healing_role,agent.venom@avengers.com
burundi,d&d_devil,attack_role,ant.man@avengers.com
burundi,d&d_devil,defense_role,ant.man@avengers.com
burundi,d&d_devil,healing_role,batman@dc-world.com
burundi,d&d_lich,attack_role,hulk@avengers.com
burundi,d&d_lich,defense_role,hulk@avengers.com
burundi,d&d_lich,healing_role,hulk@avengers.com
burundi,d&d_mind_flayer,attack_role,hercules@avengers.com
burundi,d&d_mind_flayer,defense_role,hercules@avengers.com
burundi,d&d_mind_flayer,healing_role,havok@avengers.com
burundi,d&d_vampire,attack_role,hercules@avengers.com
burundi,d&d_vampire,defense_role,hercules@avengers.com
burundi,d&d_vampire,healing_role,sunspot@avengers.com
burundi,d&d_red_dragon,attack_role,hercules@avengers.com
burundi,d&d_red_dragon,defense_role,hercules@avengers.com
burundi,d&d_red_dragon,healing_role,smasher@avengers.com
burundi,d&d_hill_giant,attack_role,hawkeye@avengers.com
burundi,d&d_hill_giant,defense_role,hawkeye@avengers.com
burundi,d&d_hill_giant,healing_role,hawkeye@avengers.com
burundi,d&d_treant,attack_role,hawkeye@avengers.com
burundi,d&d_treant,defense_role,hawkeye@avengers.com
burundi,d&d_treant,healing_role,hawkeye@avengers.com
burundi,d&d_werewolf,attack_role,hercules@avengers.com
burundi,d&d_werewolf,defense_role,hercules@avengers.com
burundi,d&d_werewolf,healing_role,rogue@avengers.com
burundi,d&d_yuan-ti,attack_role,hercules@avengers.com
burundi,d&d_yuan-ti,defense_role,hercules@avengers.com
burundi,d&d_yuan-ti,healing_role,abyss@avengers.com
benin,aliens,attack_role,iron.man@avengers.com
benin,predators,attack_role,thor@avengers.com
benin,d&d_beholder,attack_role,hercules@avengers.com
benin,d&d_beholder,defense_role,hercules@avengers.com
benin,d&d_beholder,healing_role,agent.venom@avengers.com
benin,d&d_devil,attack_role,ant.man@avengers.com
benin,d&d_devil,defense_role,ant.man@avengers.com
benin,d&d_devil,healing_role,batman@dc-world.com
benin,d&d_lich,attack_role,hulk@avengers.com
benin,d&d_lich,defense_role,hulk@avengers.com
benin,d&d_lich,healing_role,hulk@avengers.com
benin,d&d_mind_flayer,attack_role,hercules@avengers.com
benin,d&d_mind_flayer,defense_role,hercules@avengers.com
benin,d&d_mind_flayer,healing_role,havok@avengers.com
benin,d&d_vampire,attack_role,hercules@avengers.com
benin,d&d_vampire,defense_role,hercules@avengers.com
benin,d&d_vampire,healing_role,sunspot@avengers.com
benin,d&d_red_dragon,attack_role,hercules@avengers.com
benin,d&d_red_dragon,defense_role,hercules@avengers.com
benin,d&d_red_dragon,healing_role,smasher@avengers.com
benin,d&d_hill_giant,attack_role,hawkeye@avengers.com
benin,d&d_hill_giant,defense_role,hawkeye@avengers.com
benin,d&d_hill_giant,healing_role,hawkeye@avengers.com
benin,d&d_treant,attack_role,hawkeye@avengers.com
